Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,235.39999389648438,235.39999389648438,231.60000610351562,233.5,232.61920166015625,904067
2020-01-02,234.3000030517578,235.0,230.4499969482422,231.8000030517578,230.92562866210938,510686
2020-01-03,231.5,231.85000610351562,227.6999969482422,228.5,227.6380615234375,559865
2020-01-06,229.0,229.75,226.0,227.5500030517578,226.691650390625,883404
2020-01-07,228.3000030517578,230.6999969482422,226.89999389648438,227.89999389648438,227.0403289794922,394160
2020-01-08,227.0,234.60000610351562,226.0,230.89999389648438,230.0290069580078,699894
2020-01-09,230.89999389648438,236.6999969482422,229.5500030517578,230.5,229.63052368164062,833885
2020-01-10,231.5,235.0,230.60000610351562,234.14999389648438,233.26675415039062,1043244
2020-01-13,235.39999389648438,235.89999389648438,231.75,232.64999389648438,231.77239990234375,289833
2020-01-14,232.10000610351562,235.0,232.10000610351562,234.89999389648438,234.013916015625,389303
2020-01-15,235.0,243.89999389648438,234.0500030517578,242.89999389648438,241.98373413085938,1701508
2020-01-16,244.0,249.35000610351562,242.0,242.10000610351562,241.186767578125,654644
2020-01-17,243.0,246.89999389648438,238.0500030517578,244.4499969482422,243.52789306640625,523778
2020-01-20,244.4499969482422,245.0,237.60000610351562,238.89999389648438,237.9988250732422,192183
2020-01-21,239.0,240.0,237.10000610351562,238.1999969482422,237.3014678955078,653824
2020-01-22,238.1999969482422,240.89999389648438,235.14999389648438,236.35000610351562,235.45846557617188,229257
2020-01-23,237.85000610351562,240.0,235.8000030517578,238.14999389648438,237.2516632080078,364920
2020-01-24,238.4499969482422,240.4499969482422,236.0,237.89999389648438,237.0026092529297,992458
2020-01-27,235.0,238.89999389648438,234.3000030517578,235.9499969482422,235.05996704101562,1162884
2020-01-28,234.5,243.35000610351562,234.5,242.39999389648438,241.48562622070312,1006664
2020-01-29,242.0,243.0500030517578,235.8000030517578,237.8000030517578,236.90298461914062,596792
2020-01-30,239.0,239.10000610351562,234.0,234.25,233.3663787841797,353907
2020-01-31,235.5500030517578,235.5500030517578,230.0,231.25,230.377685546875,1062871
2020-02-03,234.0,234.1999969482422,228.1999969482422,230.3000030517578,229.4312744140625,768070
2020-02-04,231.75,232.25,227.14999389648438,229.9499969482422,229.0825958251953,1603538
2020-02-05,230.0,231.1999969482422,228.6999969482422,229.85000610351562,228.9829864501953,1158159
2020-02-06,231.4499969482422,234.8000030517578,229.89999389648438,233.4499969482422,232.56939697265625,448642
2020-02-07,234.89999389648438,239.14999389648438,232.14999389648438,235.4499969482422,234.5618438720703,911255
2020-02-10,236.0,236.0,229.60000610351562,230.60000610351562,229.7301483154297,394111
2020-02-11,230.0500030517578,232.10000610351562,226.60000610351562,230.14999389648438,229.28182983398438,1610664
2020-02-12,231.5,233.5,227.10000610351562,227.8000030517578,226.94070434570312,891805
2020-02-13,229.14999389648438,229.14999389648438,219.60000610351562,222.5,221.66070556640625,1847129
2020-02-14,223.85000610351562,223.85000610351562,217.75,220.35000610351562,219.51881408691406,1703627
2020-02-17,220.5,221.64999389648438,217.0,220.35000610351562,219.51881408691406,1147459
2020-02-18,219.9499969482422,222.10000610351562,219.25,220.60000610351562,219.7678680419922,997111
2020-02-19,221.0,222.1999969482422,220.5,221.39999389648438,220.56483459472656,253625
2020-02-20,221.5500030517578,224.5,221.0500030517578,222.8000030517578,221.95956420898438,1315395
2020-02-24,222.8000030517578,224.25,220.0500030517578,221.85000610351562,221.01315307617188,1240074
2020-02-25,222.39999389648438,223.0,218.1999969482422,219.35000610351562,218.5225830078125,610531
2020-02-26,220.0,220.0,217.0,217.5,216.6795654296875,665945
2020-02-27,218.85000610351562,220.89999389648438,215.5,220.35000610351562,219.51881408691406,591673
2020-02-28,217.5,220.0,213.8000030517578,215.25,214.43804931640625,1547402
2020-03-02,215.14999389648438,217.0,210.60000610351562,212.4499969482422,211.6486053466797,544692
2020-03-03,215.0,218.0,212.14999389648438,217.14999389648438,216.33087158203125,412743
2020-03-04,216.35000610351562,217.89999389648438,209.89999389648438,216.6999969482422,215.882568359375,1101933
2020-03-05,216.5,217.0,210.5,213.9499969482422,213.1429443359375,902821
2020-03-06,211.8000030517578,211.8000030517578,207.0,208.4499969482422,207.6636962890625,1256420
2020-03-09,207.0,207.5,188.64999389648438,199.89999389648438,199.1459503173828,1262891
2020-03-11,199.89999389648438,206.0,198.0500030517578,202.39999389648438,201.6365203857422,1155754
2020-03-12,192.10000610351562,200.0,186.0,189.5,188.78518676757812,2208800
2020-03-13,163.0,196.39999389648438,163.0,195.0,194.26443481445312,1556089
2020-03-16,190.25,191.9499969482422,179.8000030517578,180.14999389648438,179.47044372558594,1206642
2020-03-17,183.35000610351562,184.4499969482422,174.0500030517578,175.1999969482422,174.53912353515625,1059006
2020-03-18,176.5,176.9499969482422,160.60000610351562,165.5,164.87571716308594,2079058
2020-03-19,160.0,160.0,138.10000610351562,147.39999389648438,146.84397888183594,4597288
2020-03-20,147.35000610351562,166.0,141.3000030517578,163.0,162.38514709472656,2099907
2020-03-23,157.0,157.0,130.39999389648438,130.39999389648438,129.90811157226562,1837764
2020-03-24,134.0,136.0500030517578,120.0,129.89999389648438,129.4099884033203,1495385
2020-03-25,123.25,137.0,120.0999984741211,132.5500030517578,132.0500030517578,1016137
2020-03-26,136.39999389648438,151.6999969482422,130.14999389648438,135.39999389648438,135.39999389648438,1987634
2020-03-27,144.0,147.8000030517578,126.3499984741211,130.85000610351562,130.85000610351562,2594160
2020-03-30,128.0,130.5500030517578,121.19999694824219,122.94999694824219,122.94999694824219,1563979
2020-03-31,128.0,131.3000030517578,118.80000305175781,129.0500030517578,129.0500030517578,2215682
2020-04-01,129.0,129.0,119.0999984741211,119.80000305175781,119.80000305175781,2466852
2020-04-03,121.0,123.0,111.0,113.94999694824219,113.94999694824219,2383409
2020-04-07,118.0,118.0,110.0,114.94999694824219,114.94999694824219,2105018
2020-04-08,114.9000015258789,123.0,112.19999694824219,118.9000015258789,118.9000015258789,1244062
2020-04-09,122.0,130.75,121.25,129.5,129.5,942287
2020-04-13,131.0,139.0500030517578,126.5,130.64999389648438,130.64999389648438,1802570
2020-04-15,132.64999389648438,138.9499969482422,126.69999694824219,129.25,129.25,1855881
2020-04-16,130.14999389648438,130.4499969482422,124.5999984741211,126.05000305175781,126.05000305175781,1614377
2020-04-17,130.9499969482422,135.4499969482422,126.9000015258789,131.4499969482422,131.4499969482422,2988978
2020-04-20,135.0,139.4499969482422,129.0,130.5,130.5,1484791
2020-04-21,129.75,129.75,126.0999984741211,127.1500015258789,127.1500015258789,1491002
2020-04-22,129.0,129.3000030517578,124.80000305175781,125.4000015258789,125.4000015258789,922993
2020-04-23,125.4000015258789,128.0,124.0999984741211,125.25,125.25,1363778
2020-04-24,124.0999984741211,125.80000305175781,119.19999694824219,121.80000305175781,121.80000305175781,2259196
2020-04-27,121.80000305175781,123.30000305175781,119.19999694824219,122.1500015258789,122.1500015258789,2500145
2020-04-28,123.69999694824219,125.94999694824219,121.0,124.94999694824219,124.94999694824219,1292264
2020-04-29,125.75,137.0,124.0,134.8000030517578,134.8000030517578,1922108
2020-04-30,138.0,145.89999389648438,132.75,144.35000610351562,144.35000610351562,4230190
2020-05-04,140.0,140.0,134.14999389648438,135.0,135.0,2985903
2020-05-05,135.5,139.64999389648438,135.5,137.8000030517578,137.8000030517578,1044495
2020-05-06,137.5,143.39999389648438,135.75,141.25,141.25,1215646
2020-05-07,140.0,144.3000030517578,139.35000610351562,139.85000610351562,139.85000610351562,1555335
2020-05-08,141.10000610351562,142.35000610351562,135.8000030517578,137.14999389648438,137.14999389648438,399568
2020-05-11,137.9499969482422,139.5500030517578,133.10000610351562,133.75,133.75,629430
2020-05-12,133.5,134.5,126.0,127.55000305175781,127.55000305175781,888137
2020-05-13,137.39999389648438,137.39999389648438,128.5500030517578,130.1999969482422,130.1999969482422,1790342
2020-05-14,128.60000610351562,139.89999389648438,128.14999389648438,133.14999389648438,133.14999389648438,4375191
2020-05-15,134.0,138.0,132.0500030517578,136.1999969482422,136.1999969482422,848879
2020-05-18,137.0,137.0,124.0,124.9000015258789,124.9000015258789,1209560
2020-05-19,128.5,128.5,123.44999694824219,126.94999694824219,126.94999694824219,951174
2020-05-20,126.69999694824219,131.0,126.05000305175781,130.10000610351562,130.10000610351562,891476
2020-05-21,130.14999389648438,133.3000030517578,129.3000030517578,130.8000030517578,130.8000030517578,928016
2020-05-22,130.8000030517578,132.39999389648438,126.19999694824219,127.3499984741211,127.3499984741211,1805744
2020-05-26,127.0,128.5500030517578,122.0,122.8499984741211,122.8499984741211,753936
2020-05-27,124.0999984741211,126.5,122.0999984741211,125.0,125.0,1796919
2020-05-28,126.44999694824219,130.5,125.9000015258789,129.35000610351562,129.35000610351562,1032918
2020-05-29,129.8000030517578,137.10000610351562,127.44999694824219,135.60000610351562,135.60000610351562,1373690
2020-06-01,136.5,142.5,136.5,141.8000030517578,141.8000030517578,1141743
2020-06-02,143.1999969482422,144.89999389648438,137.60000610351562,139.5,139.5,852485
2020-06-03,142.0,150.75,139.60000610351562,144.60000610351562,144.60000610351562,5245684
2020-06-04,144.0,146.64999389648438,136.35000610351562,137.5500030517578,137.5500030517578,961555
2020-06-05,138.0500030517578,139.9499969482422,134.1999969482422,135.8000030517578,135.8000030517578,1826640
2020-06-08,139.5,141.0,135.6999969482422,136.0,136.0,1659775
2020-06-09,138.1999969482422,139.6999969482422,135.0,135.5,135.5,869130
2020-06-10,136.5,136.5,133.5500030517578,134.3000030517578,134.3000030517578,1206732
2020-06-11,134.39999389648438,138.9499969482422,134.0500030517578,136.89999389648438,136.89999389648438,1122102
2020-06-12,126.0,135.39999389648438,126.0,134.60000610351562,134.60000610351562,776952
2020-06-15,134.4499969482422,136.64999389648438,130.0,132.0,132.0,724373
2020-06-16,134.3000030517578,136.0,128.0,130.5,130.5,735468
2020-06-17,130.5,133.5,129.10000610351562,132.9499969482422,132.9499969482422,1218523
2020-06-18,133.39999389648438,137.89999389648438,132.0,136.8000030517578,136.8000030517578,766298
2020-06-19,133.0,134.5,122.44999694824219,127.0999984741211,127.0999984741211,9838258
2020-06-22,130.0,130.5,125.80000305175781,126.19999694824219,126.19999694824219,3407373
2020-06-23,127.5,127.5,124.0999984741211,124.75,124.75,3646007
2020-06-24,125.0,125.5999984741211,119.30000305175781,120.0999984741211,120.0999984741211,11054396
2020-06-25,120.0999984741211,125.8499984741211,118.19999694824219,122.80000305175781,122.80000305175781,5128060
2020-06-26,123.69999694824219,125.0,122.5,124.4000015258789,124.4000015258789,1507584
2020-06-29,124.9000015258789,124.9000015258789,120.5,121.3499984741211,121.3499984741211,1382401
2020-06-30,123.05000305175781,123.4000015258789,120.30000305175781,121.30000305175781,121.30000305175781,1489874
2020-07-01,121.4000015258789,124.0,120.69999694824219,122.5,122.5,3899696
2020-07-02,122.9000015258789,125.5,122.5,124.19999694824219,124.19999694824219,3107936
2020-07-03,124.19999694824219,124.94999694824219,122.75,123.5999984741211,123.5999984741211,1051169
2020-07-06,123.5,127.5,123.5,126.55000305175781,126.55000305175781,5216439
2020-07-07,127.19999694824219,132.1999969482422,126.0,130.75,130.75,4206052
2020-07-08,132.0,136.39999389648438,131.39999389648438,134.75,134.75,5688438
2020-07-09,135.39999389648438,139.5,135.0,138.39999389648438,138.39999389648438,3658828
2020-07-10,138.39999389648438,138.6999969482422,131.4499969482422,132.25,132.25,2650511
2020-07-13,133.0500030517578,134.0,127.3499984741211,127.75,127.75,2093685
2020-07-14,128.14999389648438,128.85000610351562,123.5,124.75,124.75,1833721
2020-07-15,126.0,127.55000305175781,120.5999984741211,121.30000305175781,121.30000305175781,2689800
2020-07-16,122.80000305175781,123.0,119.75,120.9000015258789,120.9000015258789,1650047
2020-07-17,121.4000015258789,124.9000015258789,121.05000305175781,124.0999984741211,124.0999984741211,1449130
2020-07-20,125.5,125.94999694824219,122.55000305175781,123.8499984741211,123.8499984741211,2148347
2020-07-21,124.25,126.55000305175781,124.25,126.0,126.0,4116774
2020-07-22,126.5,127.0,124.0,124.30000305175781,124.30000305175781,957864
2020-07-23,124.4000015258789,126.25,124.0,125.5999984741211,125.5999984741211,1266930
2020-07-24,124.0,127.94999694824219,122.05000305175781,126.05000305175781,126.05000305175781,5138392
2020-07-27,127.0,127.0,122.25,122.5999984741211,122.5999984741211,603116
2020-07-28,122.75,123.80000305175781,121.0,121.4000015258789,121.4000015258789,708021
2020-07-29,122.25,123.4000015258789,121.0,121.5,121.5,2569313
2020-07-30,122.44999694824219,125.0999984741211,120.5,122.8499984741211,122.8499984741211,1850159
2020-07-31,122.5,123.30000305175781,120.80000305175781,121.19999694824219,121.19999694824219,804961
2020-08-03,120.8499984741211,121.4000015258789,117.5,117.80000305175781,117.80000305175781,1457028
2020-08-04,119.0,120.0,116.80000305175781,116.94999694824219,116.94999694824219,1239631
2020-08-05,117.0999984741211,119.0,115.5999984741211,116.19999694824219,116.19999694824219,1123836
2020-08-06,116.69999694824219,120.4000015258789,116.0999984741211,119.0,119.0,1973249
2020-08-07,119.0999984741211,123.5,119.0999984741211,122.94999694824219,122.94999694824219,2432231
2020-08-10,122.8499984741211,124.4000015258789,119.19999694824219,119.80000305175781,119.80000305175781,1393577
2020-08-11,120.0,121.9000015258789,118.5,119.25,119.25,1338070
2020-08-12,119.69999694824219,120.44999694824219,117.0,117.9000015258789,117.9000015258789,1531660
2020-08-13,118.3499984741211,119.19999694824219,116.55000305175781,116.80000305175781,116.80000305175781,1562037
2020-08-14,122.0,124.44999694824219,120.5,121.3499984741211,121.3499984741211,11408162
2020-08-17,123.0,124.9000015258789,121.0999984741211,123.9000015258789,123.9000015258789,3956009
2020-08-18,124.5999984741211,125.5,122.75,123.6500015258789,123.6500015258789,3960343
2020-08-19,124.30000305175781,124.3499984741211,123.55000305175781,123.80000305175781,123.80000305175781,3167452
2020-08-20,123.80000305175781,125.44999694824219,122.55000305175781,124.5,124.5,5676189
2020-08-21,125.55000305175781,132.14999389648438,124.75,129.3000030517578,129.3000030517578,6486460
2020-08-24,130.10000610351562,133.3000030517578,129.25,130.0,130.0,2917876
2020-08-25,130.8000030517578,132.75,130.5,131.10000610351562,131.10000610351562,3572835
2020-08-26,132.89999389648438,137.39999389648438,132.0,134.6999969482422,134.6999969482422,8451277
2020-08-27,135.5,143.0,135.5,138.75,138.75,7427756
2020-08-28,139.75,152.0,139.1999969482422,150.0,150.0,11332511
2020-08-31,153.0,155.89999389648438,134.0,135.0,135.0,9495863
2020-09-01,136.4499969482422,145.0,135.10000610351562,140.35000610351562,140.35000610351562,5543479
2020-09-02,140.0500030517578,143.35000610351562,137.14999389648438,142.64999389648438,142.64999389648438,1438605
2020-09-03,143.6999969482422,146.64999389648438,140.75,145.3000030517578,145.3000030517578,2458224
2020-09-04,140.5500030517578,144.0,138.35000610351562,141.0,141.0,1490908
2020-09-07,141.14999389648438,141.9499969482422,139.0,140.0,140.0,808482
2020-09-08,140.0,140.6999969482422,135.14999389648438,136.5500030517578,136.5500030517578,662881
2020-09-09,136.0,136.0,129.3000030517578,130.4499969482422,130.4499969482422,2797659
2020-09-10,132.25,134.5,131.10000610351562,133.6999969482422,133.6999969482422,1181885
2020-09-11,133.6999969482422,135.75,132.3000030517578,133.85000610351562,133.85000610351562,1014132
2020-09-14,137.0,150.5,136.0,143.64999389648438,143.64999389648438,7598796
2020-09-15,145.14999389648438,147.14999389648438,143.5,145.75,145.75,1211546
2020-09-16,146.39999389648438,146.6999969482422,142.14999389648438,143.64999389648438,143.64999389648438,815143
2020-09-17,142.89999389648438,146.0,141.14999389648438,142.4499969482422,142.4499969482422,1462992
2020-09-18,143.75,145.35000610351562,142.0500030517578,143.89999389648438,143.89999389648438,1084928
2020-09-21,142.1999969482422,144.1999969482422,135.85000610351562,139.14999389648438,139.14999389648438,811203
2020-09-22,138.0,138.0,132.0,135.14999389648438,135.14999389648438,1466557
2020-09-23,136.39999389648438,138.89999389648438,132.25,135.0500030517578,135.0500030517578,674187
2020-09-24,135.5,135.6999969482422,132.14999389648438,133.6999969482422,133.6999969482422,705919
2020-09-25,135.0,136.5,132.0,133.8000030517578,133.8000030517578,1039827
2020-09-28,135.1999969482422,136.6999969482422,132.5500030517578,135.64999389648438,135.64999389648438,1116872
2020-09-29,135.64999389648438,139.0,135.14999389648438,136.14999389648438,136.14999389648438,2932685
2020-09-30,135.1999969482422,141.0,135.10000610351562,139.75,139.75,2801319
2020-10-01,141.0,142.6999969482422,140.1999969482422,141.4499969482422,141.4499969482422,728744
2020-10-05,141.5500030517578,145.89999389648438,141.5500030517578,144.0,144.0,1184020
2020-10-06,145.10000610351562,145.39999389648438,141.8000030517578,144.5,144.5,1427936
2020-10-07,144.3000030517578,145.25,138.6999969482422,144.35000610351562,144.35000610351562,1375310
2020-10-08,144.35000610351562,148.5,143.0,147.60000610351562,147.60000610351562,1645413
2020-10-09,147.60000610351562,153.0,147.5,150.89999389648438,150.89999389648438,3699542
2020-10-12,152.0,153.6999969482422,148.0,149.85000610351562,149.85000610351562,2407315
2020-10-13,148.39999389648438,149.0,143.0500030517578,144.0500030517578,144.0500030517578,801095
2020-10-14,143.0,144.0500030517578,139.25,141.8000030517578,141.8000030517578,892633
2020-10-15,141.85000610351562,143.8000030517578,139.10000610351562,141.10000610351562,141.10000610351562,777296
2020-10-16,141.85000610351562,144.39999389648438,140.0500030517578,143.64999389648438,143.64999389648438,964154
2020-10-19,144.9499969482422,150.0,141.5500030517578,149.75,149.75,1681372
2020-10-20,149.6999969482422,150.4499969482422,144.3000030517578,149.5500030517578,149.5500030517578,2792502
2020-10-21,149.60000610351562,151.75,146.5,147.75,147.75,1670645
2020-10-22,146.5,149.39999389648438,145.9499969482422,148.75,148.75,995898
2020-10-23,148.10000610351562,151.25,147.75,150.3000030517578,150.3000030517578,1091425
2020-10-26,153.8000030517578,155.0,149.5,150.8000030517578,150.8000030517578,3287169
2020-10-27,151.6999969482422,155.89999389648438,147.9499969482422,155.3000030517578,155.3000030517578,1808107
2020-10-28,154.0,160.0,151.39999389648438,153.5,153.5,1607837
2020-10-29,151.6999969482422,151.8000030517578,148.5,149.0,149.0,1237115
2020-10-30,148.1999969482422,151.85000610351562,147.0,147.6999969482422,147.6999969482422,1023636
2020-11-02,149.0,154.5,148.5,152.64999389648438,152.64999389648438,896807
2020-11-03,151.0,159.8000030517578,150.0,158.4499969482422,158.4499969482422,2742468
2020-11-04,156.75,161.25,156.10000610351562,158.5,158.5,1109584
2020-11-05,157.5,162.3000030517578,157.5,161.5,161.5,1279804
2020-11-06,161.5500030517578,167.1999969482422,158.0,166.6999969482422,166.6999969482422,1472475
2020-11-09,168.0,188.5,167.1999969482422,183.85000610351562,183.85000610351562,4178963
2020-11-10,181.3000030517578,186.9499969482422,177.35000610351562,183.75,183.75,4950388
2020-11-11,183.8000030517578,184.85000610351562,178.10000610351562,180.14999389648438,180.14999389648438,1826375
2020-11-12,180.1999969482422,181.5,176.10000610351562,178.0500030517578,178.0500030517578,1595662
2020-11-13,177.5,188.25,172.39999389648438,186.75,186.75,2735835
2020-11-17,187.5500030517578,192.0,183.25,188.10000610351562,188.10000610351562,2279455
2020-11-18,188.85000610351562,200.0,186.5500030517578,198.35000610351562,198.35000610351562,3451832
2020-11-19,197.85000610351562,197.85000610351562,190.0,192.10000610351562,192.10000610351562,1331297
2020-11-20,190.5,194.1999969482422,180.5,182.8000030517578,182.8000030517578,3308873
2020-11-23,185.0,187.0,181.14999389648438,183.75,183.75,1367561
2020-11-24,184.14999389648438,187.3000030517578,181.8000030517578,183.3000030517578,183.3000030517578,1898858
2020-11-25,186.0,187.64999389648438,176.0,176.9499969482422,176.9499969482422,2257833
2020-11-26,178.4499969482422,180.9499969482422,172.10000610351562,172.6999969482422,172.6999969482422,1544250
2020-11-27,174.0,187.0,174.0,186.0500030517578,186.0500030517578,3409635
2020-12-01,187.0,187.5,180.5,182.10000610351562,182.10000610351562,1593673
2020-12-02,183.8000030517578,185.60000610351562,180.10000610351562,181.6999969482422,181.6999969482422,2309556
2020-12-03,181.75,183.3000030517578,177.60000610351562,178.60000610351562,178.60000610351562,1612736
2020-12-04,180.10000610351562,182.0500030517578,178.0,179.39999389648438,179.39999389648438,1325223
2020-12-07,180.85000610351562,181.4499969482422,175.0500030517578,175.85000610351562,175.85000610351562,1898285
2020-12-08,176.39999389648438,179.75,172.85000610351562,173.75,173.75,1659518
2020-12-09,175.75,177.0,173.60000610351562,174.85000610351562,174.85000610351562,1560181
2020-12-10,176.0,178.8000030517578,172.60000610351562,173.64999389648438,173.64999389648438,1850152
2020-12-11,175.0,177.9499969482422,172.75,176.85000610351562,176.85000610351562,1966267
2020-12-14,177.9499969482422,186.89999389648438,177.0,185.10000610351562,185.10000610351562,3258211
2020-12-15,184.89999389648438,188.60000610351562,181.64999389648438,186.60000610351562,186.60000610351562,2528871
2020-12-16,188.3000030517578,189.8000030517578,186.5,188.5500030517578,188.5500030517578,1897832
2020-12-17,189.0,189.5,183.0,184.3000030517578,184.3000030517578,1804762
2020-12-18,185.0,185.4499969482422,179.0,180.1999969482422,180.1999969482422,2190835
2020-12-21,179.0,179.5,174.0,175.5500030517578,175.5500030517578,1700038
2020-12-22,173.0500030517578,176.89999389648438,168.1999969482422,171.4499969482422,171.4499969482422,1674856
2020-12-23,173.10000610351562,185.8000030517578,172.0500030517578,180.39999389648438,180.39999389648438,3152570
2020-12-24,182.10000610351562,182.9499969482422,175.75,178.1999969482422,178.1999969482422,1489723
2020-12-28,179.64999389648438,182.85000610351562,177.14999389648438,182.0500030517578,182.0500030517578,1259819
2020-12-29,183.64999389648438,183.64999389648438,178.39999389648438,180.25,180.25,1218307
2020-12-30,179.9499969482422,180.0,177.0,178.10000610351562,178.10000610351562,1059595
2020-12-31,178.25,181.0,177.0,180.10000610351562,180.10000610351562,1596041
2021-01-01,180.10000610351562,181.60000610351562,179.10000610351562,180.4499969482422,180.4499969482422,953580
2021-01-04,181.14999389648438,182.3000030517578,178.1999969482422,179.10000610351562,179.10000610351562,2023601
2021-01-05,178.8000030517578,183.4499969482422,175.10000610351562,182.64999389648438,182.64999389648438,5081290
2021-01-06,183.9499969482422,185.9499969482422,181.1999969482422,182.64999389648438,182.64999389648438,2519586
2021-01-07,184.4499969482422,186.0,183.35000610351562,184.9499969482422,184.9499969482422,2185259
2021-01-08,185.4499969482422,187.64999389648438,182.3000030517578,184.6999969482422,184.6999969482422,3000359
2021-01-11,185.64999389648438,186.5,181.9499969482422,182.8000030517578,182.8000030517578,1212529
2021-01-12,182.9499969482422,184.4499969482422,177.60000610351562,178.89999389648438,178.89999389648438,3131889
2021-01-13,180.1999969482422,181.3000030517578,175.10000610351562,178.0,178.0,2873142
2021-01-14,177.0,180.89999389648438,175.0,177.39999389648438,177.39999389648438,3398086
2021-01-15,178.10000610351562,179.85000610351562,173.10000610351562,173.8000030517578,173.8000030517578,1811808
2021-01-18,173.8000030517578,175.5,171.0,172.3000030517578,172.3000030517578,1177211
2021-01-19,172.4499969482422,176.35000610351562,172.4499969482422,175.4499969482422,175.4499969482422,1580073
2021-01-20,176.5,177.35000610351562,174.10000610351562,174.9499969482422,174.9499969482422,2187343
2021-01-21,176.0,177.4499969482422,174.0,174.60000610351562,174.60000610351562,646621
2021-01-22,175.0,175.6999969482422,172.14999389648438,174.25,174.25,1600145
2021-01-25,175.5,176.85000610351562,169.75,173.89999389648438,173.89999389648438,2711135
2021-01-27,173.75,175.85000610351562,166.0500030517578,167.3000030517578,167.3000030517578,3308748
2021-01-28,165.0,168.8000030517578,163.64999389648438,167.4499969482422,167.4499969482422,822685
2021-01-29,168.8000030517578,170.9499969482422,166.25,169.25,169.25,861693
2021-02-01,170.0500030517578,173.4499969482422,167.0500030517578,172.39999389648438,172.39999389648438,2820784
2021-02-02,174.89999389648438,182.0,173.10000610351562,181.60000610351562,181.60000610351562,3796147
2021-02-03,182.0,183.3000030517578,178.0500030517578,182.5500030517578,182.5500030517578,2341714
2021-02-04,180.8000030517578,180.8000030517578,174.35000610351562,175.85000610351562,175.85000610351562,4505182
2021-02-05,177.0,180.8000030517578,169.35000610351562,171.10000610351562,171.10000610351562,2486181
2021-02-08,173.0,175.25,171.1999969482422,171.89999389648438,171.89999389648438,1630051
2021-02-09,173.60000610351562,174.4499969482422,166.25,166.64999389648438,166.64999389648438,4055863
2021-02-10,169.5,171.5,163.10000610351562,164.10000610351562,164.10000610351562,3118639
2021-02-11,164.89999389648438,168.64999389648438,163.5,164.0,164.0,2177753
2021-02-12,165.0,166.64999389648438,161.5,162.9499969482422,162.9499969482422,2365065
2021-02-15,164.5,170.60000610351562,163.5500030517578,169.0,169.0,5375343
2021-02-16,170.6999969482422,172.4499969482422,164.39999389648438,165.75,165.75,5645652
2021-02-17,165.4499969482422,168.64999389648438,164.39999389648438,166.64999389648438,166.64999389648438,1621176
2021-02-18,167.64999389648438,169.60000610351562,165.35000610351562,167.0,167.0,1972436
2021-02-19,166.89999389648438,167.35000610351562,163.39999389648438,164.4499969482422,164.4499969482422,1699902
2021-02-22,165.39999389648438,165.89999389648438,158.75,160.0,160.0,1979845
2021-02-23,160.0,163.9499969482422,160.0,161.14999389648438,161.14999389648438,1798376
2021-02-24,162.0,166.1999969482422,160.0500030517578,164.9499969482422,164.9499969482422,1260888
2021-02-25,167.89999389648438,170.3000030517578,166.75,167.5,167.5,5565970
2021-02-26,163.5,166.25,162.60000610351562,165.3000030517578,165.3000030517578,1943754
